best_val_ce_mean,best_val_ce_std,done_accuracy_mean,done_accuracy_std,elapsed_sec_mean,elapsed_sec_std,final_val_ce_mean,final_val_ce_std,invalid_state_rate_mean,invalid_state_rate_std,kind,model,n,next_state_exact_match_mean,next_state_exact_match_std,parameter_count,reward_accuracy_mean,reward_accuracy_std,rollout_exact_match_mean,rollout_exact_match_std,rollout_token_accuracy_mean,rollout_token_accuracy_std,steps,tokens_per_sec_mean,tokens_per_sec_std,tokens_seen_mean,tokens_seen_std
0.4538622895876567,0.028835653083966163,0.9603367330419297,0.0036631725753553186,13.311897333333036,0.06771703682801786,0.4559890230496724,0.027621968257212602,0.1875,0.18366299669276517,transformer,transformer_tiny,3,0.03755868544600939,0.017566466604572496,104192,0.9603367330419297,0.0036631725753553186,0.0,0.0,0.7935336047416887,0.10407528483288969,2000,76996.24729481428,388.78710345292654,1024000.0,0.0
0.41282330950101215,0.013545536003662042,0.9575452716297786,0.0002845500125498733,19.533088166674133,0.09897062455745322,0.44178489844004315,0.018664239451363987,0.0234375,0.016876928902103804,transformer,transformer_tiny,3,0.023474178403755867,0.0239390587492619,104192,0.9575452716297786,0.0002845500125498733,0.0,0.0,0.8880480046604993,0.013926603137367271,3000,78686.87122891512,398.87914754986787,1536000.0,0.0
0.4748990635077159,0.037466883952336175,0.9544018453150666,0.0025346639898498314,12.557185533340089,0.21861498218850953,0.4919794797897339,0.024853649161536887,0.3515625,0.07188632157209511,transformer,transformer_tiny_220k,3,0.028169014084507043,0.02299990368810496,220208,0.9544018453150666,0.0025346639898498314,0.0,0.0,0.6917047630162212,0.060437024721219534,1000,40835.128593917674,716.1467310955394,512000.0,0.0
0.42005692919095355,0.01201777829383418,0.9577464788732394,0.0,24.663750666659325,0.10606489339864396,0.4406156937281291,0.01011033556595617,0.036458333333333336,0.02876396098225849,transformer,transformer_tiny_220k,3,0.046948356807511735,0.017566466604572496,220208,0.9577464788732394,0.0,0.0,0.0,0.8837483223280905,0.023906051392717887,2000,41543.59071435596,176.76918874346336,1024000.0,0.0
0.40078434348106384,0.009293297173584231,0.9577464788732394,0.0,36.785871033343334,0.6482222308256502,0.43989425897598267,0.010294548600661532,0.0026041666666666665,0.003682847818679935,transformer,transformer_tiny_220k,3,0.056338028169014086,0.01149995184405248,220208,0.9577464788732394,0.0,0.0,0.0,0.9075971840770423,0.004436325620979936,3000,41784.2536972807,744.5553426651402,1536000.0,0.0
0.7482778231302897,0.03586021341707645,0.3333333333333333,0.4714045207910317,6.785946433335387,0.11441267189140651,0.749062716960907,0.035414899510315484,0.9973958333333334,0.003682847818679935,transformer,transformer_tiny_93k,3,0.0,0.0,93872,0.3333333333333333,0.4714045207910317,0.0,0.0,0.289799670544371,0.04470810132132877,1000,75618.05897743063,1274.4586575916,512000.0,0.0
0.4594441552956899,0.004030344021614498,0.9580905542669335,0.005434896577939444,13.01261710000108,0.1661991530656874,0.48109757900238037,0.018813371861202105,0.296875,0.16350351200356522,transformer,transformer_tiny_93k,3,0.051643192488262914,0.006639500292831433,93872,0.9580905542669335,0.005434896577939444,0.0,0.0,0.6990660953763523,0.11267847086844927,2000,78780.15238484321,997.3352784110612,1024000.0,0.0
0.4232235054175059,0.006946433247643407,0.9608770904999892,0.004860429493223332,19.293539666677436,0.40816012766659293,0.4542941153049469,0.020236343079820376,0.1875,0.15481108278856093,transformer,transformer_tiny_93k,3,0.046948356807511735,0.006639500292831433,93872,0.9608770904999892,0.004860429493223332,0.005847953216374269,0.008270254750719854,0.7708478165622572,0.10812808423522371,3000,79700.05136540116,1675.555713979923,1536000.0,0.0
0.26238883296741816,0.0004796555091017,0.6349206349206349,0.4489566864676492,379.58650913333014,2.189103379446417,0.2656439203696599,0.0003587849053747271,0.607421875,0.1988737822087165,world_model,world_model_stronger,3,0.02197802197802198,0.01554080837772632,215411,0.6349206349206349,0.4489566864676492,0.0,0.0,0.8800564507999596,0.00040115747979391404,1000,8218.573351854226,48.03581864088486,3072000.0,0.0
0.25078306415166174,0.0007682794312121416,0.9523809523809523,0.0,748.452994433319,1.5969178402175392,0.25369500405946427,0.000537990222318498,0.466796875,0.0,world_model,world_model_stronger,3,0.03663003663003663,0.01370570471345766,215411,0.9523809523809523,0.0,0.0,0.0,0.880675681513803,0.0007800349974194381,2000,8271.799823730082,19.066598137662147,6144000.0,0.0
0.24690097832249502,0.0018197168564058756,0.9841269841269841,0.022447834323382487,1115.4443113000016,0.2421299703999101,0.24957197301102746,0.0016049262554838901,0.466796875,0.0,world_model,world_model_stronger,3,0.030525030525030524,0.004568568237819221,215411,0.9523809523809523,0.0,0.0,0.0,0.8810501000849642,0.0010666254338008456,3000,8305.036015538317,2.8720203113077116,9216000.0,0.0
0.28766141023871444,0.0008489720189545029,0.6349206349206349,0.4489566864676492,361.97950286666554,0.5651900794694954,0.29103614593604177,0.0006852204018666728,0.607421875,0.1988737822087165,world_model,world_model_tiny,3,0.028083028083028084,0.020358158730809605,102051,0.6349206349206349,0.4489566864676492,0.0,0.0,0.8804308693711208,0.00039647758234866257,1000,8614.93230255411,13.078477761359911,3072000.0,0.0
0.25725964176313587,0.00034248625496844883,0.9523809523809523,0.0,707.3337264999864,3.7628890960445167,0.26094841801344776,0.00022980714555561533,0.466796875,0.0,world_model,world_model_tiny,3,0.047619047619047616,0.005981659933536453,102051,0.9523809523809523,0.0,0.0,0.0,0.8812229086562693,0.00209647891365297,2000,8755.939858401827,46.36893204521664,6144000.0,0.0
0.24974377888230104,0.0016698060597294003,0.9523809523809523,0.0,1060.6079157999968,5.573132758162922,0.25271001594087666,0.0011067327177054147,0.466796875,0.0,world_model,world_model_tiny,3,0.04151404151404151,0.004568568237819219,102051,0.9523809523809523,0.0,0.0,0.0,0.8819429443700407,0.0024124527689833764,3000,8735.01918620943,45.53369167288939,9216000.0,0.0
